Count,Time
36.95675056,14.69
8,14.691
3,14.692
4,14.693
1,14.694
4,14.695
4,14.696
7,14.697
6,14.698
7,14.699
2,14.7
5,14.701
6,14.702
8,14.703
4,14.704
37.74512283,14.705
47.1690379,14.706
46.33734792,14.707
6,14.708
4,14.709
3,14.71
8,14.711
3,14.712
9,14.713
5,14.714
5,14.715
5,14.716
7,14.717
5,14.718
6,14.719
7,14.72
53.84527086,14.721
52.71220313,14.722
54.1906213,14.723
4,14.724
8,14.725
10,14.726
10,14.727
70.51971394,14.728
56.7157307,14.729
57.42907525,14.73
61.62959548,14.731
55.29426096,14.732
4,14.733
5,14.734
55.59179153,14.735
62.34076667,14.736
75.49271717,14.737
53.28320187,14.738
64.44545982,14.739
59.81682832,14.74
62.46234352,14.741
0,14.742
7,14.743
8,14.744
11,14.745
6,14.746
4,14.747
13,14.748
15,14.749
10,14.75
35.4298963,14.751
8,14.752
6,14.753
11,14.754
10,14.755
0,14.756
5,14.757
15,14.758
77.45470964,14.759
71.00281761,14.76
69.05633491,14.761
9,14.762
7,14.763
89.37151449,14.764
78.05499868,14.765
110.1589193,14.766
6,14.767
87.63442819,14.768
72.19226591,14.769
96.68412818,14.77
5,14.771
5,14.772
7,14.773
78.43845011,14.774
12,14.775
5,14.776
6,14.777
89.21846518,14.778
85.72999901,14.779
113.727815,14.78
20,14.781
8,14.782
10,14.783
95.85775845,14.784
10,14.785
110.1746078,14.786
90.29848395,14.787
95.18185513,14.788
73.67486923,14.789
166.1606478,14.79
107.3823585,14.791
96.66157256,14.792
14,14.793
110.2322568,14.794
11,14.795
9,14.796
16,14.797
27,14.798
12,14.799
101.6910259,14.8
97.96385974,14.801
127.4611623,14.802
110.0199542,14.803
7,14.804
8,14.805
11,14.806
104.005871,14.807
18,14.808
11,14.809
101.7667933,14.81
102.4041528,14.811
8,14.812
116.9903596,14.813
13,14.814
101.4032611,14.815
101.4937134,14.816
105.8074053,14.817
11,14.818
6,14.819
12,14.82
114.6049854,14.821
110.9797581,14.822
99.99930417,14.823
106.7150856,14.824
115.2566831,14.825
131.6509592,14.826
8,14.827
16,14.828
123.3776954,14.829
9,14.83
11,14.831
9,14.832
18,14.833
123.2066156,14.834
17,14.835
16,14.836
120.3314756,14.837
116.439634,14.838
121.6792806,14.839
130.3317338,14.84
166.0024838,14.841
124.20313,14.842
121.154122,14.843
16,14.844
13,14.845
12,14.846
20,14.847
9,14.848
19,14.849
22,14.85
8,14.851
18,14.852
138.3664623,14.853
18,14.854
17,14.855
118.4317462,14.856
130.4693069,14.857
8,14.858
24,14.859
12,14.86
142.4052852,14.861
174.2767968,14.862
134.4231255,14.863
144.6927031,14.864
150.3253711,14.865
173.8488016,14.866
135.0767531,14.867
35,14.868
143.9096885,14.869
153.1419438,14.87
146.5660341,14.871
152.1167107,14.872
156.973388,14.873
127.6151327,14.874
150.2408338,14.875
11,14.876
11,14.877
11,14.878
15,14.879
161.4068113,14.88
151.9627902,14.881
8,14.882
17,14.883
157.4805211,14.884
153.3119218,14.885
158.2937138,14.886
171.8262129,14.887
16,14.888
19,14.889
16,14.89
14,14.891
165.9700539,14.892
19,14.893
16,14.894
162.8130931,14.895
16,14.896
13,14.897
17,14.898
159.9813473,14.899
160.4680995,14.9
167.2652912,14.901
180.3355256,14.902
14,14.903
168.9485763,14.904
169.8075366,14.905
170.7371354,14.906
174.1008863,14.907
185.7229135,14.908
174.2046908,14.909
190.1778084,14.91
169.0997954,14.911
179.8449408,14.912
173.7364851,14.913
188.5007428,14.914
176.7403021,14.915
9,14.916
15,14.917
22,14.918
15,14.919
24,14.92
23,14.921
22,14.922
23,14.923
198.3403037,14.924
191.3378651,14.925
190.6962994,14.926
191.8564524,14.927
18,14.928
20,14.929
23,14.93
210.8093528,14.931
186.2275969,14.932
201.2780335,14.933
14,14.934
25,14.935
19,14.936
183.7505995,14.937
192.4978869,14.938
194.6883499,14.939
12,14.94
19,14.941
220.2402401,14.942
23,14.943
12,14.944
21,14.945
24,14.946
29,14.947
16,14.948
15,14.949
10,14.95
18,14.951
211.1323809,14.952
205.281121,14.953
29,14.954
18,14.955
18,14.956
14,14.957
24,14.958
196.2607396,14.959
199.351981,14.96
21,14.961
21,14.962
196.2771048,14.963
19,14.964
19,14.965
19,14.966
21,14.967
210.7450703,14.968
190.4309743,14.969
216.5935748,14.97
207.4507784,14.971
206.9664558,14.972
206.6432482,14.973
230.8662041,14.974
207.8205749,14.975
219.0022728,14.976
202.2336579,14.977
27,14.978
205.0646504,14.979
201.4123894,14.98
209.7514413,14.981
218.9081179,14.982
204.792565,14.983
207.8514753,14.984
215.2994425,14.985
208.4431339,14.986
219.1544419,14.987
220.4119157,14.988
209.8995352,14.989
204.4465318,14.99
210.5971585,14.991
219.043775,14.992
19,14.993
29,14.994
210.4585777,14.995
204.8054064,14.996
214.8482788,14.997
209.2024071,14.998
236.2412218,14.999
212.4648689,15
215.8742153,15.001
210.0432699,15.002
217.2566341,15.003
216.8955034,15.004
216.7357953,15.005
212.7343797,15.006
227.9230523,15.007
214.1468261,15.008
215.7594962,15.009
23,15.01
213.4143453,15.011
22,15.012
213.3801362,15.013
216.9405615,15.014
209.8579932,15.015
42,15.016
14,15.017
17,15.018
210.4608087,15.019
342.2216685,15.02
27,15.021
13,15.022
220.8599698,15.023
212.9147946,15.024
17,15.025
222.6837793,15.026
23,15.027
19,15.028
224.7322224,15.029
215.1951844,15.03
210.5027764,15.031
211.0404314,15.032
211.2296981,15.033
220.4227583,15.034
203.6238335,15.035
213.2071091,15.036
211.4568609,15.037
22,15.038
212.6635579,15.039
211.8474695,15.04
18,15.041
227.5350412,15.042
214.4323233,15.043
24,15.044
18,15.045
23,15.046
217.0554704,15.047
206.4606891,15.048
214.8069584,15.049
22,15.05
26,15.051
19,15.052
22,15.053
25,15.054
216.6546771,15.055
211.2882608,15.056
204.5809234,15.057
23,15.058
19,15.059
24,15.06
25,15.061
210.5759569,15.062
17,15.063
206.944998,15.064
217.1208176,15.065
210.3894086,15.066
209.7396068,15.067
210.7805084,15.068
207.8624678,15.069
190.4646944,15.07
216.4844295,15.071
205.4830527,15.072
198.078813,15.073
208.5224635,15.074
220.4916913,15.075
42,15.076
22,15.077
21,15.078
16,15.079
21,15.08
14,15.081
27,15.082
16,15.083
21,15.084
19,15.085
18,15.086
19,15.087
15,15.088
204.4121516,15.089
221.8533483,15.09
18,15.091
199.8667459,15.092
19,15.093
183.8850573,15.094
195.2968524,15.095
20,15.096
197.9865324,15.097
191.1769526,15.098
195.4012593,15.099
25,15.1
229.2367215,15.101
16,15.102
12,15.103
19,15.104
13,15.105
19,15.106
194.9073861,15.107
194.9138837,15.108
181.5433523,15.109
24,15.11
16,15.111
14,15.112
19,15.113
24,15.114
189.2129768,15.115
21,15.116
195.687853,15.117
189.7326621,15.118
181.233859,15.119
16,15.12
21,15.121
17,15.122
21,15.123
34,15.124
185.5075807,15.125
192.3165648,15.126
185.6930988,15.127
165.4396856,15.128
17,15.129
21,15.13
19,15.131
0,15.132
17,15.133
12,15.134
173.4721983,15.135
173.0212181,15.136
174.7792168,15.137
172.814769,15.138
174.5131448,15.139
168.9574918,15.14
167.2187189,15.141
175.4594464,15.142
18,15.143
21,15.144
15,15.145
15,15.146
13,15.147
18,15.148
15,15.149
9,15.15
15,15.151
16,15.152
9,15.153
15,15.154
159.3590313,15.155
162.9131054,15.156
16,15.157
18,15.158
0,15.159
14,15.16
14,15.161
35,15.162
25,15.163
13,15.164
296.6650262,15.165
166.33718,15.166
234.9523357,15.167
157.2239728,15.168
206.4739447,15.169
156.7608046,15.17
9,15.171
154.815692,15.172
148.0315952,15.173
142.9561772,15.174
179.3480572,15.175
139.3796808,15.176
152.1655452,15.177
146.1384998,15.178
154.0988054,15.179
143.8598145,15.18
17,15.181
15,15.182
7,15.183
17,15.184
136.6740045,15.185
14,15.186
17,15.187
16,15.188
164.9222627,15.189
12,15.19
22,15.191
12,15.192
11,15.193
143.9203695,15.194
114.3380018,15.195
135.0173932,15.196
132.3709858,15.197
126.3768057,15.198
386.5573198,15.199
129.1445954,15.2
124.0680122,15.201
25,15.202
17,15.203
148.6892619,15.204
128.5717797,15.205
107.8523206,15.206
124.5771545,15.207
7,15.208
19,15.209
15,15.21
120.4246133,15.211
130.5070407,15.212
11,15.213
115.4992211,15.214
9,15.215
12,15.216
16,15.217
7,15.218
4,15.219
121.9323966,15.22
23,15.221
12,15.222
11,15.223
110.2113807,15.224
116.6369208,15.225
104.9066859,15.226
4,15.227
9,15.228
12,15.229
167.6249181,15.23
109.0392767,15.231
117.722809,15.232
10,15.233
108.8933751,15.234
103.6739014,15.235
112.2570771,15.236
112.4784531,15.237
120.9597094,15.238
106.2567488,15.239
95.84243429,15.24
14,15.241
108.7540182,15.242
122.1632035,15.243
15,15.244
140.1596815,15.245
111.6593999,15.246
96.920536,15.247
11,15.248
16,15.249
95.66083594,15.25
99.82636203,15.251
6,15.252
13,15.253
97.53396013,15.254
88.87213339,15.255
7,15.256
6,15.257
11,15.258
12,15.259
3,15.26
9,15.261
10,15.262
5,15.263
10,15.264
125.1565487,15.265
87.80247878,15.266
12,15.267
5,15.268
10,15.269
4,15.27
81.9934164,15.271
48.06524239,15.272
11,15.273
9,15.274
83.1579265,15.275
81.0413986,15.276
12,15.277
4,15.278
5,15.279
6,15.28
77.25853559,15.281
77.32977811,15.282
81.93142115,15.283
8,15.284
6,15.285
5,15.286
11,15.287
6,15.288
73.55933115,15.289
9,15.29
8,15.291
9,15.292
74.58273552,15.293
82.7815102,15.294
147.1206207,15.295
5,15.296
4,15.297
8,15.298
6,15.299
7,15.3
6,15.301
82.55144723,15.302
7,15.303
5,15.304
9,15.305
9,15.306
14,15.307
71.37084652,15.308
7,15.309
2,15.31
70.30137961,15.311
5,15.312
11,15.313
6,15.314
9,15.315
4,15.316
9,15.317
12,15.318
6,15.319
6,15.32
8,15.321
59.11200228,15.322
60.84033614,15.323
71.40698045,15.324
62.55581833,15.325
4,15.326
5,15.327
6,15.328
6,15.329
8,15.33
5,15.331
101.3356598,15.332
61.21651911,15.333
8,15.334
5,15.335
9,15.336
17,15.337
76.34782175,15.338
3,15.339
9,15.34
5,15.341
3,15.342
66.94684906,15.343
53.81499815,15.344
55.11226753,15.345
63.5283233,15.346
170.403375,15.347
58.52598378,15.348
68.12193866,15.349
5,15.35
1,15.351
79.63649643,15.352
55.04279107,15.353
63.57374511,15.354
49.12667286,15.355
1,15.356
47.82367525,15.357
2,15.358
6,15.359
5,15.36
5,15.361
47.16672019,15.362
9,15.363
54.14296074,15.364
5,15.365
7,15.366
4,15.367
66.42168754,15.368
48.10774936,15.369
3,15.37
4,15.371
4,15.372
1,15.373
2,15.374
53.34517745,15.375
3,15.376
2,15.377
4,15.378
2,15.379
6,15.38
40.91533691,15.381
6,15.382
6,15.383
5,15.384
3,15.385
3,15.386
4,15.387
3,15.388
5,15.389
3,15.39
6,15.391
28.81671356,15.392
38.17810514,15.393
8,15.394
6,15.395
0,15.396
4,15.397
8,15.398
1,15.399
5,15.4
3,15.401
3,15.402
40.78538666,15.403
40.89373241,15.404
3,15.405
35.54518066,15.406
2,15.407
3,15.408
3,15.409
7,15.41
3,15.411
37.30506849,15.412
1,15.413
2,15.414
42.12997842,15.415
33.27619033,15.416
6,15.417
2,15.418
6,15.419
2,15.42
4,15.421
1,15.422
0,15.423
4,15.424
3,15.425
2,15.426
27.16436393,15.427
0,15.428
3,15.429
1,15.43
2,15.431
2,15.432
4,15.433
7,15.434
3,15.435
17,15.436
35.74518667,15.437
30.84530141,15.438
3,15.439
1,15.44
3,15.441
3,15.442
9,15.443
1,15.444
3,15.445
5,15.446
4,15.447
3,15.448
3,15.449
31.16841378,15.45
32.4419983,15.451
29.05274886,15.452
2,15.453
25.46834998,15.454
4,15.455
1,15.456
4,15.457
25.55236125,15.458
26.72699325,15.459
5,15.46
4,15.461
2,15.462
3,15.463
3,15.464
2,15.465
34.15868323,15.466
29.43481876,15.467
3,15.468
1,15.469
1,15.47
2,15.471
3,15.472
0,15.473
1,15.474
1,15.475
2,15.476
0,15.477
5,15.478
3,15.479
23.57364966,15.48
2,15.481
2,15.482
2,15.483
10,15.484
6,15.485
6,15.486
1,15.487
2,15.488
19.48111595,15.489
19.0283976,15.49
27.18894029,15.491
5,15.492
1,15.493
3,15.494
21.47829584,15.495
5,15.496
3,15.497
2,15.498
2,15.499
3,15.5
1,15.501
8,15.502
28.15947116,15.503
1,15.504
1,15.505
2,15.506
1,15.507
4,15.508
24.50087815,15.509
34.71035141,15.51
3,15.511
16.07522695,15.512
24.62404821,15.513
23.82307981,15.514
2,15.515
12.6548005,15.516
57.23345368,15.517
13.76740549,15.518
2,15.519
0,15.52
6,15.521
0,15.522
22.52435208,15.523
3,15.524
4,15.525
5,15.526
4,15.527
6,15.528
2,15.529
0,15.53
22.65197859,15.531
21.40986574,15.532
23.46990964,15.533
17.52067792,15.534
3,15.535
1,15.536
0,15.537
2,15.538
0,15.539
3,15.54
1,15.541
0,15.542
0,15.543
2,15.544
3,15.545
0,15.546
24.7799104,15.547
1,15.548
23.25795286,15.549
17.05524826,15.55
18.44176733,15.551
17.56841407,15.552
1,15.553
3,15.554
1,15.555
2,15.556
1,15.557
21.60098069,15.558
4,15.559
0,15.56
0,15.561
2,15.562
0,15.563
0,15.564
3,15.565
3,15.566
10.57315257,15.567
3,15.568
3,15.569
1,15.57
0,15.571
0,15.572
1,15.573
3,15.574
1,15.575
19.6646211,15.576
16.96557755,15.577
15.93030226,15.578
0,15.579
2,15.58
1,15.581
2,15.582
0,15.583
0,15.584
0,15.585
2,15.586
1,15.587
1,15.588
2,15.589
3,15.59
0,15.591
0,15.592
1,15.593
2,15.594
2,15.595
3,15.596
0,15.597
0,15.598
22.81005853,15.599
9.43032079,15.6
2,15.601
2,15.602
10,15.603
2,15.604
10.80861333,15.605
16.2242319,15.606
1,15.607
11.84481828,15.608
15.85683666,15.609
43.32135709,15.61
1,15.611
0,15.612
3,15.613
13.37489858,15.614
1,15.615
2,15.616
2,15.617
14.95465331,15.618
1,15.619
14.29003674,15.62
7.842990015,15.621
0,15.622
9.704487841,15.623
1,15.624
2,15.625
0,15.626
2,15.627
1,15.628
0,15.629
1,15.63
0,15.631
0,15.632
0,15.633
0,15.634
0,15.635
1,15.636
11.7792101,15.637
2,15.638
0,15.639
2,15.64
0,15.641
3,15.642
1,15.643
1,15.644
2,15.645
0,15.646
0,15.647
0,15.648
2,15.649
32.18923885,15.65
26.54589752,15.651
6.613609736,15.652
0,15.653
1,15.654
1,15.655
0,15.656
1,15.657
0,15.658
0,15.659
9,15.66
0,15.661
1,15.662
4,15.663
2,15.664
0,15.665
1,15.666
5,15.667
23.91263306,15.668
9.520242851,15.669
0,15.67
0,15.671
1.998865435,15.672
9.258579197,15.673
0,15.674
1,15.675
4.826358064,15.676
0,15.677
1,15.678
1,15.679
0,15.68
3.353935046,15.681
2,15.682
2,15.683
7.891333401,15.684
2,15.685
0,15.686
0,15.687
3,15.688
1,15.689
0,15.69
0,15.691
1.84719653,15.692
0,15.693
4,15.694
0,15.695
1,15.696
1,15.697
0,15.698
1,15.699
0,15.7
0,15.701
1,15.702
0,15.703
6.56797931,15.704
1,15.705
1,15.706
1,15.707
1,15.708
1,15.709
0.622930199,15.71
3.795540401,15.711
1,15.712
4.515014016,15.713
1,15.714
0,15.715
1,15.716
0,15.717
0,15.718
0,15.719
7.206409805,15.72
0,15.721
0,15.722
6.717719345,15.723
24.97446322,15.724
0,15.725
19.79326075,15.726
0,15.727
0,15.728
3,15.729
3.98577797,15.73
0,15.731
1,15.732
0,15.733
0,15.734
0,15.735
2,15.736
0,15.737
0,15.738
0,15.739
1.887364666,15.74
0,15.741
1,15.742
1,15.743
0,15.744
4,15.745
0,15.746
19.67331037,15.747
5.344290571,15.748
7.699920521,15.749
2,15.75
0,15.751
0,15.752
0,15.753
0,15.754
0,15.755
0,15.756
0,15.757
5,15.758
2,15.759
0,15.76
0.698127003,15.761
1,15.762
2,15.763
0,15.764
4.139910532,15.765
0,15.766
1,15.767
0,15.768
0,15.769
2,15.77
1,15.771
2,15.772
0,15.773
4.618984885,15.774
0,15.775
0,15.776
0,15.777
0,15.778
0,15.779
0,15.78
1.00701605,15.781
0,15.782
40.21204037,15.783
4.054915251,15.784
0,15.785
0,15.786
0,15.787
1,15.788
0,15.789
2,15.79
0,15.791
1,15.792
2,15.793
2,15.794
0,15.795
11.91491549,15.796
0,15.797
0,15.798
0,15.799
1,15.8
0,15.801
1,15.802
1.49127219,15.803
0,15.804
8.22017533,15.805
1,15.806
0,15.807
0,15.808
0,15.809
0,15.81
1,15.811
0,15.812
0,15.813
1,15.814
2,15.815
0,15.816
0,15.817
1,15.818
4.384235303,15.819
0,15.82
0,15.821
0,15.822
1,15.823
0,15.824
0,15.825
2.24554032,15.826
0,15.827
0,15.828
0,15.829
4,15.83
0,15.831
0,15.832
0,15.833
0,15.834
0,15.835
0,15.836
1,15.837
0,15.838
0,15.839
0,15.84
1,15.841
1,15.842
0,15.843
0,15.844
3,15.845
1.715561429,15.846
1,15.847
0,15.848
1,15.849
1,15.85
0,15.851
1.735868446,15.852
0,15.853
0,15.854
4.851452902,15.855
0,15.856
0,15.857
0,15.858
0,15.859
0,15.86
2.818292785,15.861
3,15.862
1,15.863
0,15.864
0,15.865
0,15.866
0,15.867
4.135579579,15.868
31.10453771,15.869
0,15.87
0,15.871
0,15.872
0,15.873
0,15.874
0,15.875
0,15.876
2,15.877
0,15.878
2,15.879
7,15.88
0,15.881
1,15.882
1.58977353,15.883
0,15.884
0,15.885
0,15.886
1,15.887
1,15.888
0,15.889
2,15.89
0,15.891
0,15.892
19.30649637,15.893
0,15.894
0,15.895
0,15.896
2,15.897
0,15.898
0,15.899
0,15.9
3,15.901
1,15.902
7.726464529,15.903
0,15.904
0,15.905
0,15.906
0,15.907
0,15.908
0,15.909
3.208521442,15.91
0,15.911
0,15.912
0,15.913
1,15.914
10.95398374,15.915
0.079842128,15.916
0,15.917
0,15.918
0,15.919
0,15.92
0,15.921
0,15.922
1,15.923
0.376359505,15.924
0,15.925
0,15.926
0,15.927
1,15.928
4.563008717,15.929
0,15.93
0,15.931
0.328260585,15.932
5.143329089,15.933
0,15.934
0,15.935
0,15.936
2.187995443,15.937
0,15.938
2.216324091,15.939
0,15.94
0,15.941
0,15.942
0,15.943
0,15.944
0,15.945
0,15.946
0,15.947
1,15.948
0,15.949
0,15.95
1,15.951
0,15.952
0.835418076,15.953
2,15.954
1,15.955
23.55365371,15.956
0,15.957
0,15.958
0,15.959
0,15.96
1,15.961
0,15.962
0,15.963
3.450529681,15.964
0,15.965
0,15.966
0,15.967
0,15.968
2,15.969
0,15.97
0,15.971
0,15.972
0,15.973
1,15.974
3.85397887,15.975
0,15.976
0,15.977
0,15.978
0,15.979
0,15.98
0,15.981
0,15.982
0,15.983
0,15.984
0,15.985
0,15.986
0,15.987
0,15.988
0,15.989
2,15.99
4,15.991
1,15.992
0,15.993
0,15.994
0,15.995
0,15.996
0,15.997
1.355416452,15.998
0,15.999
0,16
0,16.001
0,16.002
0,16.003
0,16.004
0,16.005
0,16.006
0,16.007
1,16.008
0,16.009
0,16.01
0,16.011
0,16.012
0,16.013
1,16.014
0,16.015
0,16.016
2,16.017
0,16.018
0,16.019
0,16.02
0,16.021
0,16.022
0,16.023
0,16.024
0,16.025
0,16.026
1,16.027
0,16.028
0,16.029
0,16.03
0,16.031
0,16.032
3.400691811,16.033
1,16.034
0,16.035
0,16.036
0,16.037
0,16.038
0,16.039
0,16.04
9.356866034,16.041
0,16.042
0,16.043
0,16.044
0,16.045
0,16.046
0,16.047
0,16.048
0,16.049
0,16.05
1,16.051
1,16.052
1,16.053
0,16.054
2.544236694,16.055
0,16.056
0,16.057
0,16.058
0,16.059
1,16.06
0,16.061
1.244379937,16.062
0,16.063
0,16.064
2,16.065
0,16.066
0,16.067
0,16.068
2,16.069
0,16.07
0,16.071
0,16.072
0,16.073
0,16.074
0,16.075
0,16.076
0,16.077
0,16.078
0,16.079
0,16.08
0,16.081
7.682190484,16.082
5.2946954,16.083
2,16.084
0,16.085
0,16.086
0,16.087
0,16.088
0,16.089
3,16.09
0,16.091
5.579892861,16.092
0,16.093
1,16.094
0,16.095
0,16.096
0,16.097
0,16.098
3,16.099
0,16.1
0,16.101
0,16.102
0,16.103
2,16.104
0,16.105
0,16.106
0,16.107
0,16.108
0,16.109
1,16.11
0,16.111
0,16.112
0,16.113
1,16.114
0,16.115
0,16.116
0,16.117
0,16.118
2.398355535,16.119
0,16.12
0,16.121
0,16.122
0,16.123
0,16.124
0,16.125
0,16.126
0,16.127
0,16.128
0,16.129
3.029739354,16.13
0,16.131
0,16.132
0,16.133
0,16.134
0,16.135
1,16.136
0,16.137
0,16.138
0,16.139
0,16.14
0,16.141
0,16.142
0,16.143
0,16.144
0,16.145
0,16.146
0,16.147
2,16.148
15.13303555,16.149
0,16.15
0,16.151
0,16.152
1,16.153
0,16.154
0,16.155
0,16.156
0,16.157
2,16.158
0,16.159
5.714577343,16.16
2,16.161
0,16.162
0,16.163
0.087403836,16.164
0,16.165
0,16.166
0,16.167
2,16.168
0,16.169
0,16.17
1.493424995,16.171
0,16.172
4.664742845,16.173
0,16.174
0,16.175
0,16.176
0,16.177
0,16.178
0,16.179
0,16.18
0,16.181
0,16.182
1,16.183
0,16.184
0,16.185
0,16.186
0,16.187
1,16.188
0,16.189
0,16.19
1,16.191
0,16.192
0,16.193
0,16.194
0,16.195
0,16.196
0,16.197
0,16.198
0,16.199
0,16.2
0,16.201
0,16.202
0,16.203
0,16.204
0,16.205
0,16.206
14.44668635,16.207
2.327787142,16.208
0,16.209
0,16.21
0,16.211
1.549962079,16.212
0,16.213
0,16.214
0,16.215
11.70732635,16.216
0,16.217
0,16.218
0,16.219
0,16.22
0,16.221
0,16.222
3,16.223
0,16.224
0,16.225
0,16.226
0,16.227
0,16.228
0,16.229
0,16.23
0,16.231
0,16.232
0,16.233
0,16.234
2,16.235
0,16.236
3,16.237
0,16.238
0,16.239
0.919400451,16.24
1,16.241
0,16.242
0,16.243
0,16.244
0,16.245
1,16.246
0,16.247
0,16.248
0,16.249
0,16.25
0,16.251
0,16.252
0,16.253
1,16.254
1,16.255
0,16.256
0,16.257
0,16.258
0,16.259
2,16.26
0,16.261
0,16.262
0,16.263
0,16.264
0,16.265
0,16.266
0,16.267
0,16.268
0,16.269
0,16.27
0,16.271
0,16.272
0,16.273
0,16.274
0,16.275
0,16.276
0,16.277
0,16.278
0,16.279
0,16.28
0,16.281
1,16.282
11.26295319,16.283
0,16.284
1.279723645,16.285
0,16.286
0.601807403,16.287
3.675014708,16.288
0,16.289
12.69921075,16.29
0,16.291
0,16.292
0,16.293
1.807284992,16.294
0,16.295
0,16.296
0,16.297
0,16.298
0,16.299
0,16.3
0,16.301
0,16.302
0,16.303
0,16.304
0,16.305
0,16.306
0,16.307
2,16.308
0,16.309
0,16.31
0,16.311
0,16.312
2,16.313
0,16.314
0,16.315
0,16.316
0,16.317
0,16.318
0,16.319
1,16.32
0,16.321
0,16.322
0,16.323
0,16.324
0,16.325
0,16.326
0,16.327
0,16.328
0,16.329
0,16.33
0,16.331
2.882976403,16.332
0,16.333
0,16.334
0,16.335
0,16.336
0,16.337
0,16.338
0,16.339
0,16.34
1,16.341
1,16.342
0,16.343
0,16.344
0,16.345
0,16.346
0,16.347
0,16.348
0,16.349
0,16.35
0,16.351
