Cases,Time
0.0,0.23800000000000002
8.589909702441131e-09,0.23900000000000002
6.583544685216982e-09,0.24
9.055382329505834e-10,0.241
7.313760857906085e-08,0.242
6.136124250161403e-08,0.243
7.652114604680229e-08,0.244
0.0,0.245
3.996052718332298e-08,0.246
4.070884571075094e-08,0.247
0.0,0.248
0.0,0.249
2.6191624979082383e-08,0.25
6.057262641382533e-08,0.251
0.0,0.252
0.0,0.253
0.0,0.254
1.1127708757049994e-08,0.255
2.5422529595618412e-08,0.256
1.4478773616294016e-07,0.257
1.3451544898977618e-07,0.258
1.6252265337364152e-07,0.259
1.6910530841362417e-07,0.26
1.786160776653641e-07,0.261
9.42991240383926e-08,0.262
8.70678305238129e-08,0.263
1.3210908253246676e-07,0.264
1.590027902530499e-07,0.265
1.588940808003702e-07,0.266
1.4858693236120693e-07,0.267
1.561218968266425e-07,0.268
1.69999152295172e-07,0.269
1.3544501847812293e-07,0.27
1.1011564863241417e-07,0.271
1.2155188757242578e-07,0.272
1.380927749471729e-07,0.273
1.929951993744541e-07,0.274
1.8427018067184762e-07,0.275
1.5693841555242525e-07,0.276
2.320981497195481e-07,0.277
1.5495869271307974e-07,0.278
2.223891640495417e-07,0.279
3.166941861581624e-07,0.28
2.9311793225876786e-07,0.281
2.448192613451541e-07,0.28200000000000003
2.510190152206394e-07,0.28300000000000003
8.961528977646222e-07,0.28400000000000003
9.996204209148615e-07,0.28500000000000003
9.631757045806249e-07,0.28600000000000003
9.755180019057222e-07,0.28700000000000003
9.442549587885698e-07,0.28800000000000003
9.586031135058144e-07,0.289
9.224399379300672e-07,0.29
9.222820227361086e-07,0.291
9.302528177014764e-07,0.292
9.301521228158284e-07,0.293
9.277715285128466e-07,0.294
9.271973094606084e-07,0.295
9.295529624238424e-07,0.296
8.746164960132553e-07,0.297
7.559689502231081e-07,0.298
7.315850435238907e-07,0.299
7.224531662967549e-07,0.3
7.063073286781794e-07,0.301
7.223202612002165e-07,0.302
6.345923113133691e-07,0.303
6.312153185130693e-07,0.304
6.011473740360355e-07,0.305
5.863443166975681e-07,0.306
5.129709186395454e-07,0.307
4.95609750525024e-07,0.308
4.738871877943543e-07,0.309
4.714527564231785e-07,0.31
4.5895074589979285e-07,0.311
4.716302183842212e-07,0.312
4.2872129715544106e-07,0.313
4.56867159588283e-07,0.314
4.451796517147068e-07,0.315
4.664301517694236e-07,0.316
4.784033901403684e-07,0.317
5.050406258139793e-07,0.318
5.25539801778334e-07,0.319
5.128285110237148e-07,0.32
4.7050313529295394e-07,0.321
4.802116849423715e-07,0.322
4.53797758775093e-07,0.323
3.673123407757424e-07,0.324
3.546287448709169e-07,0.325
3.951382901745245e-07,0.326
4.123023264031888e-07,0.327
4.446129840335986e-07,0.328
4.457598531155226e-07,0.329
4.4697020137582203e-07,0.33
4.356154937194412e-07,0.331
4.384882651013194e-07,0.332
3.6874701233769174e-07,0.333
3.4063919771873415e-07,0.334
3.512623942281105e-07,0.335
3.386481471235032e-07,0.336
3.237983047428609e-07,0.337
3.392567718852977e-07,0.338
3.2603042532840375e-07,0.339
3.292298126389796e-07,0.34
3.263336382432707e-07,0.341
2.990419759842787e-07,0.342
2.391632057948662e-07,0.343
2.3417302752283602e-07,0.34400000000000003
1.99308823825971e-07,0.34500000000000003
1.6876588907394056e-07,0.34600000000000003
1.5774688529674865e-07,0.34700000000000003
8.735637172082648e-08,0.34800000000000003
9.078813057573192e-08,0.34900000000000003
1.1805984767409873e-07,0.35000000000000003
1.14902442699565e-07,0.35100000000000003
1.4891965751714658e-07,0.352
1.335949857273556e-07,0.353
1.1531483800082823e-07,0.354
1.3496140331479973e-07,0.355
1.770529045370497e-07,0.356
1.344876227660558e-07,0.357
1.0675575310845023e-07,0.358
1.182562487212323e-07,0.359
1.1374308293147661e-07,0.36
1.3565994225848416e-07,0.361
1.3083348885845877e-07,0.362
1.034970765292646e-07,0.363
1.2771031968001612e-07,0.364
1.0002906958782964e-07,0.365
1.483561387108967e-07,0.366
1.3530393084066796e-07,0.367
1.116492717698412e-07,0.368
1.430552023437466e-07,0.369
2.654141517973893e-07,0.37
2.026993649320977e-07,0.371
1.8529801809344714e-07,0.372
1.5091879020976565e-07,0.373
1.7453410161756425e-07,0.374
1.912114611559792e-07,0.375
2.872128615093373e-07,0.376
3.432252674939696e-07,0.377
2.67243471263231e-07,0.378
2.8844535921026933e-07,0.379
3.7856640298918716e-07,0.38
3.783498831452894e-07,0.381
3.766762806726335e-07,0.382
3.7270616091898766e-07,0.383
3.681281216506176e-07,0.384
3.764039123982714e-07,0.385
3.88306807801045e-07,0.386
3.611447486606875e-07,0.387
3.609933643936838e-07,0.388
3.303302821977337e-07,0.389
3.230853789995402e-07,0.39
2.958169077716239e-07,0.391
2.9430603220973896e-07,0.392
2.983283949892086e-07,0.393
2.2631427075952266e-07,0.394
2.2188757476018057e-07,0.395
2.0490638945529257e-07,0.396
2.3047126617536905e-07,0.397
2.219024176919761e-07,0.398
2.5348573795174265e-07,0.399
2.551735652922144e-07,0.4
2.2649245611048258e-07,0.401
2.405128142688365e-07,0.402
2.4067683371503346e-07,0.403
1.98509417446948e-07,0.404
2.84531980904916e-07,0.405
2.833815263134972e-07,0.406
2.47168291154201e-07,0.40700000000000003
2.4695441592761685e-07,0.40800000000000003
2.564852484183549e-07,0.40900000000000003
2.7892083685774524e-07,0.41000000000000003
2.2732587630098499e-07,0.41100000000000003
2.115027562073608e-07,0.41200000000000003
1.0506205767494061e-07,0.41300000000000003
1.0878900934598583e-07,0.41400000000000003
1.034399591923561e-07,0.41500000000000004
8.56674432000159e-08,0.41600000000000004
7.685533144092594e-08,0.417
5.6866771058925434e-08,0.418
9.613660484697392e-08,0.419
8.827850366663837e-08,0.42
1.0332070060134305e-07,0.421
1.5444731888271984e-07,0.422
1.6099416836798933e-07,0.423
1.8529779060395975e-07,0.424
2.522223322021046e-07,0.425
2.230145599918384e-07,0.426
2.13578826532964e-07,0.427
1.6132502186783358e-07,0.428
2.7041511328011185e-07,0.429
5.511096026834417e-07,0.43
5.508315352326815e-07,0.431
5.177188864831019e-07,0.432
5.035751246957503e-07,0.433
5.29404687750756e-07,0.434
5.168701810066621e-07,0.435
4.898419208710332e-07,0.436
5.160767701656727e-07,0.437
5.482081873825166e-07,0.438
5.464331815595612e-07,0.439
5.455093605217933e-07,0.44
5.133297764649797e-07,0.441
5.014642223930836e-07,0.442
4.769309990359631e-07,0.443
5.125076793182535e-07,0.444
5.297315607745072e-07,0.445
5.329322853327324e-07,0.446
5.948494932229809e-07,0.447
6.137089903824985e-07,0.448
5.508354818838241e-07,0.449
5.268009604070656e-07,0.45
5.460434037811338e-07,0.451
5.097093641685516e-07,0.452
4.831531045641339e-07,0.453
4.948351283557419e-07,0.454
4.829837617662381e-07,0.455
4.942460174480828e-07,0.456
5.123456565264595e-07,0.457
4.942035683259411e-07,0.458
5.065452139149667e-07,0.459
4.736741124154268e-07,0.46
4.08264197817567e-07,0.461
3.9931322718460077e-07,0.462
4.420169084398621e-07,0.463
4.4121119541344606e-07,0.464
3.726410408277539e-07,0.465
3.502005391992224e-07,0.466
3.391228492318712e-07,0.467
3.417466077049812e-07,0.468
3.078761846339313e-07,0.46900000000000003
3.140993189730468e-07,0.47000000000000003
3.609869518081985e-07,0.47100000000000003
3.564164086951809e-07,0.47200000000000003
3.773843247082127e-07,0.47300000000000003
3.409314265774193e-07,0.47400000000000003
3.302412813904297e-07,0.47500000000000003
3.624549964081485e-07,0.47600000000000003
3.140120899069712e-07,0.47700000000000004
2.672537667327452e-07,0.47800000000000004
2.568862986723248e-07,0.47900000000000004
4.528058779859912e-07,0.48
5.092382784374748e-07,0.481
4.574466531091126e-07,0.482
4.719791445456146e-07,0.483
4.682152666613355e-07,0.484
4.6266227971333366e-07,0.485
4.171940094225898e-07,0.486
3.912717620538475e-07,0.487
3.4767001664913857e-07,0.488
3.465187848346973e-07,0.489
3.894487561202816e-07,0.49
4.292376158162124e-07,0.491
3.7441696288542485e-07,0.492
3.189978624970537e-07,0.493
3.498255260777393e-07,0.494
3.386984598268259e-07,0.495
3.227399258362077e-07,0.496
3.392132133601553e-07,0.497
4.077967289093249e-07,0.498
3.746153693948979e-07,0.499
4.070459188269014e-07,0.5
4.277581424290869e-07,0.501
4.884268015855018e-07,0.502
2.871158172529235e-07,0.503
2.279453358231917e-07,0.504
1.9241027574204595e-07,0.505
1.6960850420925917e-07,0.506
4.3765324712596966e-08,0.507
1.7960291847659765e-08,0.508
1.4234636870769308e-08,0.509
3.3009357195694124e-08,0.51
5.3284740490137124e-08,0.511
4.861403714283845e-08,0.512
5.21595154074586e-08,0.513
7.363454631607346e-08,0.514
0.0,0.515
2.6821436398401863e-08,0.516
5.706295264808864e-08,0.517
8.260420807225612e-08,0.518
1.0144243347964469e-07,0.519
6.779080762258677e-08,0.52
1.0670770649126813e-07,0.521
1.152658886601834e-07,0.522
8.657968432561478e-08,0.523
4.7911558601114815e-08,0.524
1.05528160153063e-07,0.525
1.0359255508221853e-07,0.526
8.4010379762429e-08,0.527
7.86096374914126e-08,0.528
1.1324240174335089e-07,0.529
1.1780496020854837e-07,0.53
1.1191688420375817e-07,0.531
1.1859068483374981e-07,0.532
1.873701874427149e-07,0.533
1.9318770007375446e-07,0.534
1.7931566827627904e-07,0.535
1.5521762597126078e-07,0.536
1.4380822019028989e-07,0.537
1.4501615940422638e-07,0.538
1.3050223953337546e-07,0.539
5.346757438116285e-08,0.54
4.2627995285070994e-08,0.541
3.556886776897698e-08,0.542
3.9196662498238764e-08,0.543
6.36293729862186e-08,0.544
6.32827005546657e-08,0.545
6.248062587803167e-08,0.546
2.4085844040219088e-08,0.547
3.6182361300586594e-08,0.548
1.2111752784330066e-08,0.549
7.367017976612486e-08,0.55
6.178203395883619e-08,0.551
1.1141870487339113e-07,0.552
1.2861560907969482e-07,0.553
1.1819977541701224e-07,0.554
1.081891988483952e-07,0.555
6.44111526668242e-08,0.556
2.333443843739677e-08,0.557
1.401860812194519e-07,0.558
1.4039202368094501e-07,0.559
1.31571672502379e-07,0.56
2.9212660412240797e-08,0.561
5.4097599521939294e-08,0.562
6.352757181067618e-08,0.5630000000000001
9.775893552496526e-09,0.5640000000000001
2.3124035631148525e-08,0.5650000000000001
0.0,0.5660000000000001
0.0,0.5670000000000001
3.8032320695627656e-08,0.5680000000000001
4.7138873381873983e-08,0.5690000000000001
3.7303344249964224e-08,0.5700000000000001
0.0,0.5710000000000001
0.0,0.5720000000000001
0.0,0.5730000000000001
0.0,0.5740000000000001
0.0,0.5750000000000001
1.6446296344431598e-07,0.5760000000000001
1.7068551677963426e-07,0.577
1.7876936908146566e-07,0.578
1.392624326764339e-07,0.579
1.3144100204875146e-07,0.58
1.4101670945955264e-07,0.581
1.280800598679658e-07,0.582
1.317031089082167e-07,0.583
1.3435403002031822e-07,0.584
9.451295840800913e-08,0.585
8.22852480929886e-08,0.586
5.959824379268378e-08,0.587
8.720493054938594e-08,0.588
9.275605273367069e-08,0.589
9.726069318224979e-08,0.59
1.0497866743216559e-07,0.591
9.350333030175356e-08,0.592
8.99070562211021e-08,0.593
1.0439713978515395e-07,0.594
1.0675309112816744e-07,0.595
7.578543615819802e-08,0.596
4.078665856966211e-08,0.597
3.570210235779116e-08,0.598
3.4874223647745524e-08,0.599
3.262780402320116e-08,0.6
2.4677613070461485e-08,0.601
9.155310262167053e-08,0.602
5.0807013651720716e-08,0.603
7.855353391685022e-08,0.604
1.0551178384347473e-07,0.605
1.0274974341364761e-07,0.606
1.1313514338181697e-07,0.607
1.3012655798469858e-07,0.608
1.586831967915645e-07,0.609
1.811190931212055e-07,0.61
1.9947220487895738e-07,0.611
2.255531747982403e-07,0.612
1.785020761993682e-07,0.613
1.828207543490739e-07,0.614
1.693131761966776e-07,0.615
1.5194999085570773e-07,0.616
1.0837736306885153e-07,0.617
1.548627241572234e-07,0.618
9.837405024547876e-08,0.619
8.081195317678436e-08,0.62
6.84949082926334e-08,0.621
6.462407597766695e-08,0.622
4.417455962070378e-08,0.623
1.4289828609720127e-08,0.624
0.0,0.625
6.610243608946994e-09,0.626
0.0,0.627
1.2446131215994305e-08,0.628
8.104253389635598e-09,0.629
1.931105238692147e-08,0.63
9.049508885592533e-09,0.631
3.4160319813282035e-08,0.632
0.0,0.633
0.0,0.634
0.0,0.635
0.0,0.636
4.6227658570580166e-08,0.637
1.97763980961622e-08,0.638
1.5379897089248543e-08,0.639
5.40019265658986e-10,0.64
1.0545197481137799e-07,0.641
1.2925628463503198e-07,0.642
1.258637417853018e-07,0.643
1.577118066793937e-07,0.644
1.7666273160624515e-07,0.645
1.7069904713850714e-07,0.646
1.6526124570370118e-07,0.647
2.0361782780977067e-07,0.648
1.9724486948914482e-07,0.649
1.7189957371399518e-07,0.65
9.340246565323019e-08,0.651
9.796759826242026e-08,0.652
1.3568247962038101e-07,0.653
1.2553682317598114e-07,0.654
9.195452485956755e-08,0.655
1.0894670225018493e-07,0.656
1.047237615500769e-07,0.657
9.71072795591407e-08,0.658
1.0410453218890927e-07,0.659
1.2842337369930176e-07,0.66
1.6847007639933541e-07,0.661
1.5212369478772904e-07,0.662
1.43418751098964e-07,0.663
1.8354285055117845e-07,0.664
1.86528584518714e-07,0.665
1.8947369770593248e-07,0.666
1.6321893391273104e-07,0.667
1.935372102919629e-07,0.668
1.9252896406212618e-07,0.669
1.918849834371565e-07,0.67
1.5701648101450957e-07,0.671
2.4503285138375774e-07,0.672
3.128910896525179e-07,0.673
2.9737145199831657e-07,0.674
2.6310457482030264e-07,0.675
2.3554153792432682e-07,0.676
2.0089364754185705e-07,0.677
2.099527909237583e-07,0.678
1.7067532436277293e-07,0.679
1.6363916919232918e-07,0.68
3.573746099393372e-07,0.681
3.857425347837419e-07,0.682
3.6781446946185675e-07,0.683
3.5601608722890226e-07,0.684
3.695408318339625e-07,0.685
3.909286227940338e-07,0.686
3.8314150177531845e-07,0.687
3.844141271594548e-07,0.6880000000000001
3.683477557674249e-07,0.6890000000000001
4.035247936324135e-07,0.6900000000000001
4.012852980480249e-07,0.6910000000000001
3.609424320906776e-07,0.6920000000000001
3.167728271778955e-07,0.6930000000000001
2.8973718949156786e-07,0.6940000000000001
2.620079819176598e-07,0.6950000000000001
2.735087477816561e-07,0.6960000000000001
2.505148872617877e-07,0.6970000000000001
2.385829521291219e-07,0.6980000000000001
2.4629976597183004e-07,0.6990000000000001
2.1067599751092259e-07,0.7000000000000001
2.1527193285893002e-07,0.7010000000000001
2.153970730151266e-07,0.7020000000000001
2.0256346911252962e-07,0.7030000000000001
2.1360469508903477e-07,0.704
2.841653682490787e-07,0.705
2.500346494415686e-07,0.706
4.237523703770606e-07,0.707
4.447566099695248e-07,0.708
4.528822818699871e-07,0.709
4.464999533962862e-07,0.71
4.594950253067841e-07,0.711
4.349981693726712e-07,0.712
4.100425503754509e-07,0.713
4.004488473722195e-07,0.714
3.813871013234785e-07,0.715
3.796358539530809e-07,0.716
3.4655109010330893e-07,0.717
3.7144440469697533e-07,0.718
3.437825476453402e-07,0.719
4.675927146895072e-07,0.72
5.510752152603349e-07,0.721
5.348340576257285e-07,0.722
5.21410738628728e-07,0.723
4.6757165646335923e-07,0.724
4.44019221857441e-07,0.725
4.1971273751930957e-07,0.726
4.409639648597512e-07,0.727
4.4009390556602e-07,0.728
3.748113250097736e-07,0.729
3.424626892700752e-07,0.73
3.313982069980552e-07,0.731
3.73048851645109e-07,0.732
3.399838596521748e-07,0.733
3.4149054060106974e-07,0.734
3.621399277435984e-07,0.735
3.612049433632774e-07,0.736
3.099656137278341e-07,0.737
2.7170738490007577e-07,0.738
2.6431130253106306e-07,0.739
2.1602219674261406e-07,0.74
1.7650648945599225e-07,0.741
2.3162808403764146e-07,0.742
2.556664068850466e-07,0.743
2.382917315402605e-07,0.744
2.900856815391732e-07,0.745
3.0699106679884305e-07,0.746
2.6273563531506135e-07,0.747
2.738377081432537e-07,0.748
2.685457740402775e-07,0.749
3.038752017978433e-07,0.75
2.7329948502478093e-07,0.751
2.961177916604026e-07,0.752
2.748996820129596e-07,0.753
2.65194649602274e-07,0.754
2.694212337954688e-07,0.755
2.731828325971889e-07,0.756
2.698517653174614e-07,0.757
2.710640690441547e-07,0.758
2.5337115685600256e-07,0.759
2.495270035237226e-07,0.76
2.513723094462341e-07,0.761
1.7628784777247658e-07,0.762
1.6392107680525364e-07,0.763
1.4956535701076693e-07,0.764
1.3061840607506054e-07,0.765
1.1611322186539001e-07,0.766
5.7238048350404495e-08,0.767
3.2551985864458444e-08,0.768
2.8599975155425146e-08,0.769
2.5659128770001812e-08,0.77
2.0593071865120112e-08,0.771
1.0637586101638317e-08,0.772
2.19167834214594e-08,0.773
1.7453078268016788e-08,0.774
2.034462034232377e-08,0.775
2.1041669046456926e-08,0.776
1.457396163755234e-08,0.777
0.0,0.778
0.0,0.779
1.7518408911546655e-08,0.78
2.0626203864803964e-08,0.781
1.2755379791960957e-08,0.782
0.0,0.783
0.0,0.784
0.0,0.785
0.0,0.786
0.0,0.787
1.850251250286098e-08,0.788
2.8767223324255783e-08,0.789
2.236388346754196e-08,0.79
4.5239837102382286e-08,0.791
5.10350725877186e-08,0.792
4.4797485134486994e-08,0.793
0.0,0.794
0.0,0.795
8.95398732392078e-10,0.796
4.625978415907973e-09,0.797
7.464570286175802e-09,0.798
4.3785259738642096e-08,0.799
9.683963124798988e-08,0.8
1.4109651023186381e-07,0.801
1.1099515292546967e-07,0.802
1.325085266663026e-07,0.803
1.1003328428065457e-07,0.804
1.1429144609820173e-07,0.805
8.439598987351511e-08,0.806
5.136890483455448e-08,0.807
8.492385885933475e-08,0.808
9.689544238789885e-08,0.809
1.381765236909649e-07,0.81
1.3136868376044498e-07,0.811
1.1312895149735039e-07,0.812
1.3015467626156029e-07,0.8130000000000001
9.996050754534345e-08,0.8140000000000001
9.860294759562043e-08,0.8150000000000001
1.2751425081986041e-07,0.8160000000000001
1.4846688422973517e-07,0.8170000000000001
1.8606654540183533e-07,0.8180000000000001
1.838596165105825e-07,0.8190000000000001
1.728153463408205e-07,0.8200000000000001
1.64880835123364e-07,0.8210000000000001
7.209239224866308e-08,0.8220000000000001
6.793987052090893e-08,0.8230000000000001
4.4218488805466304e-08,0.8240000000000001
6.68543312621215e-08,0.8250000000000001
2.155653317306884e-08,0.8260000000000001
1.9198863148152777e-08,0.8270000000000001
2.7192296490884244e-08,0.8280000000000001
3.083926013083125e-08,0.8290000000000001
5.108050312978616e-08,0.8300000000000001
1.2743676002168037e-07,0.8310000000000001
3.79454312374892e-08,0.8320000000000001
7.768198945595236e-08,0.833
1.1069716134364345e-07,0.834
1.307808128867849e-07,0.835
1.1331496170715773e-07,0.836
1.3540699418711317e-07,0.837
3.212513273386117e-07,0.838
3.167534847712092e-07,0.839
3.6023199635298015e-07,0.84
3.236279510783677e-07,0.841
3.297919993191872e-07,0.842
3.222811052848644e-07,0.843
3.1520761775279266e-07,0.844
3.4778428828312e-07,0.845
3.375743017980248e-07,0.846
3.1207049817435773e-07,0.847
2.866107235874742e-07,0.848
2.655594712158352e-07,0.849
2.9062671868220617e-07,0.85
3.08860813313002e-07,0.851
3.050423275022276e-07,0.852
2.993487558436223e-07,0.853
3.237514745592008e-07,0.854
2.51484855545777e-07,0.855
2.550538453951798e-07,0.856
2.0273211198521213e-07,0.857
1.48757635510045e-07,0.858
1.5354267719369336e-07,0.859
1.8642121869787965e-07,0.86
2.2495703460711482e-07,0.861
2.092717994332967e-07,0.862
2.0579618301705e-07,0.863
1.991320130176865e-07,0.864
3.316600429989325e-07,0.865
3.566238352914449e-07,0.866
3.754372801184204e-07,0.867
3.936930008622842e-07,0.868
3.736113758014243e-07,0.869
3.2770080315756375e-07,0.87
3.105216710480831e-07,0.871
3.065914684875378e-07,0.872
3.097517345246228e-07,0.873
2.9411825438396386e-07,0.874
2.508335870978145e-07,0.875
2.715129453168802e-07,0.876
2.968978093429086e-07,0.877
2.750276043988645e-07,0.878
2.351684449809345e-07,0.879
1.6193124606977925e-07,0.88
1.7102782126686964e-07,0.881
1.33316809722255e-07,0.882
1.382321477783811e-07,0.883
7.273276929355948e-08,0.884
1.020807978592189e-07,0.885
6.374074922629305e-08,0.886
8.732838740492811e-08,0.887
1.2426637944888292e-07,0.888
1.368308054171373e-07,0.889
1.544599218578323e-07,0.89
1.6012406979851606e-07,0.891
1.8629661539905426e-07,0.892
1.875143877849347e-07,0.893
1.7138627355179637e-07,0.894
1.6428075162432857e-07,0.895
1.707820366293216e-07,0.896
1.2911611420683228e-07,0.897
1.8444304679514634e-07,0.898
1.6858866680233609e-07,0.899
1.5730925862143732e-07,0.9
1.1949534977157988e-07,0.901
7.197991266409446e-08,0.902
9.120575904666497e-08,0.903
5.6385470525065364e-08,0.904
0.0,0.905
0.0,0.906
2.6933741395814263e-08,0.907
1.7156740825403652e-08,0.908
1.817688331006929e-08,0.909
8.293423811882431e-09,0.91
2.8600950105634064e-08,0.911
1.1885374557688741e-08,0.912
0.0,0.913
2.4952886619925473e-08,0.914
4.8441388879619504e-08,0.915
5.060328155164458e-08,0.916
3.296759861372247e-08,0.917
8.241406254880817e-08,0.918
9.346684615539325e-08,0.919
9.458002645008041e-08,0.92
9.891273928134849e-08,0.921
5.7219172860669396e-08,0.922
9.29256165830192e-08,0.923
1.667669075337407e-07,0.924
1.827006524371317e-07,0.925
1.0536349796854339e-07,0.926
8.420549280154675e-08,0.927
4.2958460339832955e-08,0.928
2.8402178810741284e-08,0.929
5.988852854114851e-08,0.93
4.686672162757028e-08,0.931
4.6119038664389135e-08,0.932
3.2140487166348815e-08,0.933
2.6677509062828243e-08,0.934
0.0,0.935
2.4918911535466847e-08,0.936
6.18887293731025e-08,0.937
6.488460004126406e-08,0.9380000000000001
5.7435177716255975e-08,0.9390000000000001
9.99339626252942e-08,0.9400000000000001
8.265604023233904e-08,0.9410000000000001
4.8516195918586236e-08,0.9420000000000001
9.344433237528382e-08,0.9430000000000001
5.43977354117294e-08,0.9440000000000001
6.164225870502361e-08,0.9450000000000001
1.1696054659979829e-07,0.9460000000000001
1.0963572715431273e-07,0.9470000000000001
1.321000208444412e-07,0.9480000000000001
1.717985836293606e-07,0.9490000000000001
1.727739741639455e-07,0.9500000000000001
1.716147611154038e-07,0.9510000000000001
1.71790020844268e-07,0.9520000000000001
1.2925743248491877e-07,0.9530000000000001
1.2559401856265965e-07,0.9540000000000001
1.303407683378121e-07,0.9550000000000001
1.407592584760016e-07,0.9560000000000001
1.5933407911054318e-07,0.9570000000000001
1.6389628740416805e-07,0.9580000000000001
1.8524161526817684e-07,0.9590000000000001
1.8293516681443317e-07,0.96
1.6410951128317328e-07,0.961
1.212663287556861e-07,0.962
1.2601266268923314e-07,0.963
9.261996398968439e-08,0.964
9.547094495805144e-08,0.965
8.427022543553376e-08,0.966
8.197493137411765e-08,0.967
7.092863096573313e-08,0.968
8.211964843588133e-08,0.969
5.3488238720429386e-08,0.97
1.635829249478466e-08,0.971
2.407261619760422e-09,0.972
2.703603544674725e-08,0.973
2.8856548733287573e-08,0.974
2.48200824326734e-08,0.975
2.9732230987763933e-08,0.976
5.958302557065663e-08,0.977
8.565816815153525e-08,0.978
6.010478934930765e-08,0.979
6.664468006468101e-08,0.98
7.86629341562522e-08,0.981
9.829449420618424e-08,0.982
7.559852699618858e-08,0.983
7.11536287463226e-08,0.984
9.032533864933505e-08,0.985
7.132142794501259e-08,0.986
4.892489485703859e-08,0.987
1.226030388029478e-07,0.988
6.603577112459337e-08,0.989
8.347019577775899e-08,0.99
6.751725659320881e-08,0.991
2.5917738219807783e-08,0.992
1.8244005838528428e-08,0.993
2.6530125721603584e-08,0.994
4.9974870239646175e-08,0.995
1.8719219920860555e-08,0.996
0.0,0.997
0.0,0.998
8.228340481695729e-09,0.999
4.1143981354595816e-08,1.0
1.0598788834541695e-07,1.0010000000000001
8.511057495201273e-08,1.002
1.1104175051051677e-07,1.0030000000000001
1.3044080647055598e-07,1.004
5.615495914698254e-08,1.0050000000000001
9.145490487654936e-08,1.006
7.958842562519461e-08,1.0070000000000001
6.3900438985077e-08,1.008
7.862173867390722e-08,1.0090000000000001
1.056364228407651e-07,1.01
1.5107965468166344e-08,1.0110000000000001
3.105918588454772e-08,1.012
2.3494702286383283e-08,1.0130000000000001
1.3679965609544211e-08,1.014
0.0,1.0150000000000001
0.0,1.016
0.0,1.0170000000000001
0.0,1.018
2.6199610519557746e-08,1.0190000000000001
3.2738678392476094e-08,1.02
3.197616921182198e-08,1.0210000000000001
3.56114111852581e-08,1.022
3.8581443198446875e-08,1.0230000000000001
6.5795679337251e-08,1.024
6.51806925029146e-08,1.025
0.0,1.026
0.0,1.027
5.492195350594432e-08,1.028
7.382747754619143e-08,1.029
1.2107789850260568e-07,1.03
1.090358998340357e-07,1.031
9.832700815448529e-08,1.032
1.0944529801094936e-07,1.033
1.0830599087226282e-07,1.034
7.635312068470663e-08,1.035
6.13407152280141e-08,1.036
3.4622032096001544e-08,1.037
3.982887581537433e-08,1.038
4.147399244130517e-08,1.039
3.844640829623709e-08,1.04
0.0,1.041
4.10476694293152e-08,1.042
2.0972686495672253e-08,1.043
1.1738608871768104e-08,1.044
1.0126508154463913e-07,1.045
9.722818510130027e-08,1.046
1.190015531752425e-07,1.047
1.0326566539189414e-07,1.048
9.757614554063705e-08,1.049
1.025004151056455e-07,1.05
1.538349503233622e-07,1.051
5.121748787046997e-08,1.052
0.0,1.053
0.0,1.054
7.462685859957855e-09,1.055
3.7990042800115135e-08,1.056
2.721132494907497e-07,1.057
2.262403178057669e-07,1.058
2.470841726267622e-07,1.059
2.960956057120224e-07,1.06
3.077639913704921e-07,1.061
3.046860267530292e-07,1.062
3.042253627551343e-07,1.063
2.945768229353957e-07,1.064
2.619754929477573e-07,1.065
2.281603539459719e-07,1.066
2.3087587788389859e-07,1.067
2.714787893219917e-07,1.068
2.688274925869141e-07,1.069
3.138362831035948e-07,1.07
2.926388174373991e-07,1.071
3.9885747904117673e-07,1.072
4.4127889695224657e-07,1.073
4.358749393914709e-07,1.074
3.853711675176593e-07,1.075
3.743718080207098e-07,1.076
3.18502319855342e-07,1.077
3.445026751151704e-07,1.078
2.592825055485155e-07,1.079
2.830419287619388e-07,1.08
2.868893458839641e-07,1.081
3.201789451835793e-07,1.082
2.906332246189179e-07,1.083
2.904298014531249e-07,1.084
2.605011011070738e-07,1.085
2.1575382667530053e-07,1.086
2.43356209374677e-07,1.087
2.02932905654754e-07,1.088
2.190649949141053e-07,1.089
1.6859023024304286e-07,1.09
1.35196848482049e-07,1.091
1.2223900419710973e-07,1.092
1.229358342182213e-07,1.093
1.76573705513025e-07,1.094
1.364293487165587e-07,1.095
1.5385069618224782e-07,1.096
1.9503606552872347e-07,1.097
3.279809465408645e-07,1.098
3.128020841890908e-07,1.099
3.084872257163805e-07,1.1
3.0917244914097577e-07,1.101
2.837894436956543e-07,1.102
3.121273322452149e-07,1.103
3.220225349024975e-07,1.104
2.80162764544958e-07,1.105
2.79572126620812e-07,1.106
2.567827350011914e-07,1.107
2.996868849172032e-07,1.108
2.838546406590718e-07,1.109
2.861194698207422e-07,1.11
3.160650342269e-07,1.111
3.259717073204827e-07,1.112
3.039397167608691e-07,1.113
2.984756828911969e-07,1.114
2.826482537825209e-07,1.115
3.08891202014505e-07,1.116
3.47622406367698e-07,1.117
3.441206716895515e-07,1.118
3.078230170525859e-07,1.119
3.006174105554206e-07,1.12
2.551570176637812e-07,1.121
2.228956199938001e-07,1.122
2.1302650600709385e-07,1.123
1.6601419420846278e-07,1.124
1.4446876086215918e-07,1.125
1.501225783677861e-07,1.1260000000000001
1.811111048014664e-07,1.127
1.9309434903381108e-07,1.1280000000000001
2.0924544473507585e-07,1.129
